##SYN
	29	0	0	
05922949	9	0	0	the most direct or specific meaning of a word or expression; the class of objects that an expression refers to; 'the extension of `satellite of Mars' is the set containing only Demos and Phobos'
05923314	9	0	0	the relation between a word or phrase and the object or idea it refers to; 'he argued that reference is a consequence of conditioned reflexes'
05923566	9	0	0	an idea that is implied or suggested
05923696	9	0	0	the idea of something that is perfect; something that one hopes to attain
05923983	9	0	0	an ideal accepted by some individual or group; 'he has old-fashioned values'
05924165	9	0	0	(psychoanalysis) parental figures (and their values) that you introjected as a child; the voice of conscience is usually a parent's voice internalized
05924408	9	0	0	something that exists only as an idea
05924519	9	0	0	an ideal instance; a perfect embodiment of a concept
05924730	9	0	0	a paragon of excellence; 'academic education is the gold standard against which other educational activity is pejoratively judged'
05924920	9	0	0	the ideal in terms of which something can be judged; 'they live by the standards of their community'
05925177	9	0	0	criteria that designers should meet in designing some system or device; 'the job specifications summarized the design criteria'
05925366	9	0	0	something to be imitated; 'an exemplar of success'; 'a model of clarity'; 'he is the very model of a modern major general'
05925702	9	0	0	an outstanding example of its kind; 'his roses were beauties'; 'when I make a mistake it's a beaut'
05925862	9	0	0	(psychoanalysis) the part of the ego that contains an ideal of personal excellence toward which a person strives
05926049	9	0	0	a fundamental or central idea
05926150	9	0	0	an eccentric idea
05926236	9	0	0	accumulated knowledge or erudition or enlightenment
05926358	9	0	0	wisdom that is recondite and abstruse and profound; 'the anthropologist was impressed by the reconditeness of the native proverbs'
05926676	9	0	0	a presentation to the mind in the form of an idea or image
05927169	9	0	0	a representation of an idea in the form of an instance of it; 'how many instantiations were found?'
05927364	9	0	0	a person or thing represented or foreshadowed by a type or symbol; especially a figure in the Old Testament having a counterpart in the New Testament
05927586	9	0	0	a conventional or formulaic conception or image; 'regional stereotypes have been part of America since its founding'
05927813	9	0	0	an internal representation of the world; an organization of concepts and actions that can be revised by new information about the world
05928118	9	0	0	an iconic mental representation; 'her imagination forced images upon her too awful to contemplate'
05928391	9	0	0	a mental image produced by the imagination
05928513	9	0	0	a mental representation of the meaning or significance of something
05928733	9	0	0	a new or different meaning
05928840	9	0	0	a constantly changing medley of real or imagined images (as in a dream)
05929008	9	0	0	an actor's portrayal of someone in a play; 'she played the part of Desdemona'
05929363	9	0	0	a small role
05929461	9	0	0	a minor female role as a pert flirtatious lady's maid in a comedy
05929582	9	0	0	a serious (or tragic) role in a play
05929670	9	0	0	the principal character in a play or movie or novel or poem
05929780	9	0	0	the role of an innocent artless young woman in a play
05929887	9	0	0	the role of the character after whom the play is named
05930010	9	0	0	the mental representation of sexual activities
05930136	9	0	0	the representation of what is perceived; basic component in the formation of a concept
05930386	9	0	0	a unitary percept having structure and coherence that is the object of attention and that stands out against a ground
05930574	9	0	0	a relatively homogeneous percept extending back of the figure on which attention is focused
05930736	9	0	0	a perceptual structure; 'the composition presents problems for students of musical form'; 'a visual pattern must include not only objects but the spaces between them'
05931152	9	0	0	(mathematics) a geometric pattern that is repeated at every scale and so cannot be represented by classical geometry
05931341	9	0	0	a configuration or pattern of elements so unified as a whole that it cannot be described merely as a sum of its parts
05931512	9	0	0	a pattern of regularly spaced horizontal and vertical lines
05931658	9	0	0	a pattern of small boxes that is used for self-monitoring by patients who have age-related macular degeneration
05931827	9	0	0	a complex pattern of constantly changing colors and shapes
05931980	9	0	0	a pattern resembling a mosaic
05932062	9	0	0	a pattern forming a unity within a larger structural whole; 'he tried to pick up the strands of his former life'; 'I could hear several melodic strands simultaneously'
05932282	9	0	0	a musical form having 3 sections -- exposition and development and recapitulation; characteristic of 1st movement of a sonata or symphony
05932477	9	0	0	a percept that arises from the eyes; an image in the visual system
05932709	9	0	0	visual images that are pleasing to see but are intellectually undemanding; 'he wanted to put some eye candy on their web site'
05932891	9	0	0	the area that is visible (as through an optical instrument)
05933054	9	0	0	an instance of visual perception; 'the sight of his wife brought him back to reality'; 'the train was an unexpected sight'
05933246	9	0	0	the visual percept of a region; 'the most desirable feature of the park are the beautiful views'
